hshift,wshift,corr
-41,-33,0.022728508371658733
-41,-32,0.040882839971274926
-41,-31,0.040757125094444666
-41,-30,0.0005675793394161279
-41,-29,0.0018207247596643316
-41,-28,-0.017115896274347737
-41,-27,-0.025305814188809436
-41,-26,-0.016621445330267114
-41,-25,-0.025499400368673635
-41,-24,-0.02041945795103602
-41,-23,-0.02215851419492899
-41,-22,-0.016334380263195464
-41,-21,-0.007937156693797031
-41,-20,-0.015839228287519904
-41,-19,0.015720416669167087
-41,-18,0.008959936131803835
-41,-17,0.015507027667334588
-41,-16,0.015093723572634665
-41,-15,0.010700442036159817
-41,-14,0.006895086760847446
-41,-13,0.01845579970612633
-41,-12,-0.000964378817221061
-41,-11,0.002870688366117657
-41,-10,-0.01187032423225403
-41,-9,-0.006182348305399805
-41,-8,0.014888729221195777
-41,-7,0.018161074538852944
-41,-6,0.017994274277452524
-41,-5,0.01318709047026636
-41,-4,0.02833798114442286
-41,-3,0.005404936937433497
-41,-2,0.008434081745943385
-41,-1,0.02219232453542206
-41,0,0.02301758516208925
-41,1,0.026444192852717225
-41,2,0.025136536425346145
-41,3,0.012593259528601478
-41,4,0.016236540368652606
-41,5,0.011506023496262304
-41,6,0.020963337562721437
-41,7,0.022889689605967625
-41,8,0.020484031018674173
-41,9,0.01947726017215282
-41,10,0.02132234641996126
-41,11,0.028515842685068498
-41,12,0.029854574438570813
-41,13,0.023867568048395935
-41,14,0.0024164411089595043
-41,15,-0.0022818847405524302
-41,16,0.01237727832626417
-41,17,0.017125409803621285
-41,18,0.01901588488700798
-41,19,0.017924344918042776
-41,20,0.03386299372208645
-41,21,0.03361200367505514
-41,22,0.028873108746615517
-41,23,0.02074730419549934
-41,24,0.01663960895121687
-41,25,0.028861441377455947
-41,26,0.042511485863766484
-41,27,0.03567631040448037
-41,28,0.041523092151926996
-41,29,0.03853924387617286
-41,30,0.0597771743776565
-41,31,0.06814020636662715
-41,32,0.0651473686692083
-41,33,0.07812185418377161
-41,34,0.08035709819492583
-41,35,0.07830027311068764
-41,36,0.06705986667363772
-41,37,0.07909318200937993
-41,38,0.06274872029266211
-41,39,0.06942779361945094
-41,40,0.03473493519364453
-41,41,0.01844842333913498
-41,42,0.019205110213818304
-41,43,0.015280299332127248
-41,44,0.024360678464736163
-41,45,0.03351324383697018
-41,46,0.02031100811002123
-41,47,0.02778203678019364
-41,48,0.027640994746935498
-41,49,0.013607720658699316
-41,50,0.01361410305250866
-40,-50,0.0026463888381905057
-40,-49,-0.01958660333625457
-40,-48,-0.018044980663904964
-40,-47,-0.014214666696930873
-40,-46,0.00015953444177316736
-40,-45,0.0002779902967646657
-40,-44,-0.00662121716868593
-40,-43,-0.00748292070558664
-40,-42,-0.01048851301572185
-40,-41,-0.03516599929058587
-40,-40,-0.018188544225830657
-40,-39,-0.013749131554898363
-40,-38,-0.008214650185794816
-40,-37,0.019540794293994423
-40,-36,0.043660931562693066
-40,-35,0.024191970248360933
-40,-34,0.01797618456394361
-40,-33,0.01002926615633835
-40,-32,0.026624689815686792
-40,-31,0.03637411128367112
-40,-30,0.016775207218490847
-40,-29,0.010373921431337826
-40,-28,0.0018359709649694897
-40,-27,-0.0052424806709817405
-40,-26,-0.024473378188270965
-40,-25,-0.006501796741179675
-40,-24,-0.019884608204605247
-40,-23,-0.017511809196966415
-40,-22,-0.006324186492386505
-40,-21,0.016753626439336294
-40,-20,0.033005625100967696
-40,-19,0.04243085376771189
-40,-18,0.02462082527776493
-40,-17,0.03262547389257582
-40,-16,0.013618653413717556
-40,-15,0.016262013198288083
-40,-14,0.011478366230692837
-40,-13,0.015054604805155745
-40,-12,0.01715293637080287
-40,-11,-0.0012926127958456306
-40,-10,0.005303115037721124
-40,-9,-0.008124383486853043
-40,-8,0.015265023900195757
-40,-7,0.024797909131103815
-40,-6,0.021162793502616895
-40,-5,0.0024416652827610667
-40,-4,0.0035033872445399366
-40,-3,0.009432564437646864
-40,-2,0.006051831748199829
-40,-1,0.0108625336003482
-40,0,0.01814257932448543
-40,1,0.03128530855031509
-40,2,0.04510176672225438
-40,3,0.021880756749475306
-40,4,0.03246284012050851
-40,5,0.04671467840305965
-40,6,0.04836485814885189
-40,7,0.025286677817824513
-40,8,0.03137197234374075
-40,9,0.020027953563015146
-40,10,0.028486153512683094
-40,11,0.03648648865749371
-40,12,0.04222029580797676
-40,13,0.03207467776876059
-40,14,0.030308549394995887
-40,15,0.009266424111427545
-40,16,-0.006829128215898284
-40,17,0.005916153446983247
-40,18,0.02181025313382614
-40,19,0.03694777882889856
-40,20,0.045471174653246446
-40,21,0.015749582374795793
-40,22,0.02559003114563338
-40,23,0.01363798104158694
-40,24,0.014635962718877883
-40,25,0.033575674088199156
-40,26,0.029545281028799743
-40,27,0.0315433959809545
-40,28,0.04857834811341771
-40,29,0.07008512949292524
-40,30,0.06465131740538961
-40,31,0.08602047179703111
-40,32,0.07204289555227163
-40,33,0.09151137433823073
-40,34,0.09529427528778166
-40,35,0.08300616332498957
-40,36,0.07956713865936804
-40,37,0.06625802171733562
-40,38,0.04667203237209675
-40,39,0.04075303743393578
-40,40,0.03330116030977537
-40,41,0.021664332662486574
-40,42,0.019053919772406988
-40,43,0.02194915712182148
-40,44,0.03587796477803451
-40,45,0.02037979611702767
-40,46,0.011828913862042002
-40,47,0.015725132991359223
-40,48,0.03254955342119798
-40,49,0.032595528666399705
-40,50,0.02816996022423198
-39,-50,0.0022124197044501256
-39,-49,-0.004108712420006934
-39,-48,-0.013703842723268233
-39,-47,-0.004899985854308067
-39,-46,-0.01941871563106027
-39,-45,-0.01556731091792272
-39,-44,-0.014674890423881995
-39,-43,-0.0004873071338204031
-39,-42,-0.0046077420765765886
-39,-41,-0.028147413733753353
-39,-40,-0.026056501489894947
-39,-39,-0.022631826094753667
-39,-38,0.008396806561642194
-39,-37,0.017549538273839815
-39,-36,0.03341372751116207
-39,-35,0.022156784493107345
-39,-34,0.009288983580702773
-39,-33,0.01568808352779919
-39,-32,0.028859018296025878
-39,-31,0.023087205996167256
-39,-30,0.01887272516720219
-39,-29,0.018505194102622816
-39,-28,0.005098740707232916
-39,-27,-0.015145956950230395
-39,-26,-0.012663353809072507
-39,-25,-0.0029188003747346305
-39,-24,-0.011869343203133442
-39,-23,-0.020072695875367717
-39,-22,-0.0029542758880967686
-39,-21,-0.002122406687011373
-39,-20,0.028952735064538545
-39,-19,0.03482887726171744
-39,-18,0.036281390516787804
-39,-17,0.024420165322716878
-39,-16,0.014682858748159387
-39,-15,0.013597313110736323
-39,-14,0.022195800844613898
-39,-13,0.006885420893276559
-39,-12,0.008497906122090847
-39,-11,-0.011354314507333048
-39,-10,-0.014376105236617582
-39,-9,0.008938713713358228
-39,-8,0.009442932896670655
-39,-7,0.0008838014825103852
-39,-6,0.014070076873248679
-39,-5,0.013267068669844341
-39,-4,0.017220551261205346
-39,-3,0.027356187934707826
-39,-2,0.01862252269299986
-39,-1,0.020208245463783827
-39,0,0.028233820432699126
-39,1,0.03178896342044187
-39,2,0.043226626384965175
-39,3,0.050867137223945195
-39,4,0.056549294659628456
-39,5,0.05636400487986241
-39,6,0.07810011473395687
-39,7,0.03961514712438311
-39,8,0.044253113987778356
-39,9,0.027425812603512456
-39,10,0.016228546553070988
-39,11,0.023139509563663584
-39,12,0.036765464209045154
-39,13,0.04761374212184973
-39,14,0.023905232256666416
-39,15,0.02125055839992935
-39,16,0.011414366993137002
-39,17,0.025372099055739106
-39,18,0.02380971487395791
-39,19,0.020634041804470978
-39,20,0.03426651384987918
-39,21,0.025395669536382785
-39,22,0.029279855573864953
-39,23,0.025200091525662896
-39,24,0.021913859601679048
-39,25,0.01888949934069687
-39,26,0.03711554145296977
-39,27,0.03155120378287444
-39,28,0.04071434388736114
-39,29,0.054256659540535754
-39,30,0.07217365587150343
-39,31,0.09657255673509721
-39,32,0.09532212497936528
-39,33,0.10277045067721843
-39,34,0.08222599083673661
-39,35,0.08898131636215927
-39,36,0.05520317896995335
-39,37,0.04224161016424003
-39,38,0.020713238549015366
-39,39,0.02593273633847113
-39,40,0.015062271009350897
-39,41,0.01601275136781468
-39,42,0.023244689863808676
-39,43,0.021295805011484432
-39,44,0.029057174690741008
-39,45,0.035373065114426845
-39,46,0.03106601557656685
-39,47,0.03292286662724278
-39,48,0.027409388985447952
-39,49,0.04235060501645125
-39,50,0.05338415593327458
-38,-50,0.010908190505481346
-38,-49,0.002546393818799031
-38,-48,-0.007122868632568849
-38,-47,-0.0019886451263494346
-38,-46,-0.0036736794084712
-38,-45,-0.011975764947393375
-38,-44,-0.0026755191878027242
-38,-43,-0.010070096768524184
-38,-42,-0.008537665895317204
-38,-41,-0.0259078760851719
-38,-40,-0.018001549455179133
-38,-39,-0.005990878245349049
-38,-38,0.0002678430040401585
-38,-37,0.012948857931893619
-38,-36,0.018331040348062547
-38,-35,0.014049831298828893
-38,-34,0.018427377392041575
-38,-33,0.03225096483259646
-38,-32,0.03632357510470384
-38,-31,0.015356776383857023
-38,-30,0.004147458974318782
-38,-29,0.00397692994455753
-38,-28,0.007955048850810487
-38,-27,-0.021701735240481277
-38,-26,-0.01969599595993962
-38,-25,-0.010976553401637367
-38,-24,-0.012735228650106659
-38,-23,-0.005302774774965508
-38,-22,0.005572192026963184
-38,-21,0.01088452357385288
-38,-20,0.035495921768780005
-38,-19,0.0410795575263653
-38,-18,0.04049120621824341
-38,-17,0.030276491156905356
-38,-16,0.027498579103877933
-38,-15,0.02847356948802409
-38,-14,0.034014165655398276
-38,-13,-0.0017931750528331083
-38,-12,0.020417987470709196
-38,-11,0.011082618723659664
-38,-10,-0.014417931788052922
-38,-9,0.0003227789723824278
-38,-8,0.005056305758073408
-38,-7,0.005541277919321145
-38,-6,0.009212024156280228
-38,-5,0.014641135296224716
-38,-4,0.0302272585915136
-38,-3,0.03280041949409697
-38,-2,0.04382782417862846
-38,-1,0.04579091989246194
-38,0,0.03859580627875335
-38,1,0.036270861176665184
-38,2,0.03801451584440404
-38,3,0.04285866275699033
-38,4,0.05528599685628734
-38,5,0.08591656620775331
-38,6,0.0828453766921105
-38,7,0.049773998591473315
-38,8,0.019970570857829963
-38,9,0.01974155555929864
-38,10,0.022747937765925902
-38,11,0.032108511637580016
-38,12,0.04363451775948205
-38,13,0.038264175116399436
-38,14,0.021360593338237317
-38,15,0.005351463060952491
-38,16,0.035731749121038055
-38,17,0.020689194070114533
-38,18,0.028813337221368963
-38,19,0.03652745382845218
-38,20,0.035384636875803684
-38,21,0.02118326968724967
-38,22,0.020035918254892298
-38,23,0.018657149521978982
-38,24,0.032861340657614424
-38,25,0.03955040555952201
-38,26,0.03436305093432769
-38,27,0.03086300772483917
-38,28,0.05572274104062393
-38,29,0.05873236976615904
-38,30,0.07606183547941729
-38,31,0.08729077282011394
-38,32,0.0910053338187551
-38,33,0.09874526305155538
-38,34,0.08178825498585778
-38,35,0.06187523947808277
-38,36,0.05471928242784427
-38,37,0.042278871493952735
-38,38,0.029324523006450613
-38,39,-0.0017200478076217843
-38,40,0.014535089501533503
-38,41,0.015202749122335334
-38,42,0.008089634872304867
-38,43,0.00019838008257684102
-38,44,0.034739500183623685
-38,45,0.03963698024918405
-38,46,0.04109167703574799
-38,47,0.05566972031611666
-38,48,0.0526572257309007
-38,49,0.0560021777619061
-38,50,0.06976990055679626
-37,-50,0.003240921720265305
-37,-49,-0.0009579277547228374
-37,-48,-0.006798457599644231
-37,-47,-0.010863813159205702
-37,-46,-0.002519442893423389
-37,-45,-0.02057335240137323
-37,-44,-0.024231052014336382
-37,-43,-0.008123758675325122
-37,-42,-0.011181624576852787
-37,-41,-0.021359021647243345
-37,-40,-0.0143757940390612
-37,-39,0.00028808137203865876
-37,-38,0.021937346401196836
-37,-37,0.02125865898338647
-37,-36,0.03436369902865693
-37,-35,0.018399707653892625
-37,-34,0.017091307127364664
-37,-33,0.030701237521907194
-37,-32,0.023223565230583536
-37,-31,0.026493632346805684
-37,-30,0.005195193674343436
-37,-29,0.0016275808131408854
-37,-28,-0.013255096467606057
-37,-27,-0.023314994104453476
-37,-26,-0.016457490035031077
-37,-25,0.0021634474130146283
-37,-24,-0.008961136740706649
-37,-23,0.004717824829446089
-37,-22,0.008936538120396263
-37,-21,0.017716341698803633
-37,-20,0.02552566635707893
-37,-19,0.01998777998522037
-37,-18,0.034907622633717064
-37,-17,0.029425419458533157
-37,-16,0.022962163767151694
-37,-15,0.0395678535997647
-37,-14,0.03362095044128562
-37,-13,-0.0037605077126847673
-37,-12,0.00202492339393925
-37,-11,0.012312276103459956
-37,-10,0.0012627156987076857
-37,-9,0.017508912684255314
-37,-8,0.007261664314896381
-37,-7,0.022762798271997085
-37,-6,0.011477116638029954
-37,-5,0.007219625636709452
-37,-4,0.025718060483594457
-37,-3,0.03708990636203293
-37,-2,0.04424731217103453
-37,-1,0.058128790890129844
-37,0,0.052263047881000044
-37,1,0.04516510317593737
-37,2,0.02137468619386451
-37,3,0.03330727132617214
-37,4,0.041129262486348926
-37,5,0.0520804144145914
-37,6,0.043207322943556434
-37,7,0.024825516844200514
-37,8,0.033554118891396964
-37,9,0.015489405708459868
-37,10,0.016287474749818367
-37,11,0.03380172639672937
-37,12,0.03679961584801347
-37,13,0.02585388103730752
-37,14,0.022101173799306928
-37,15,0.039816219577523404
-37,16,0.0404936524953996
-37,17,0.056668174682180494
-37,18,0.047984558146189044
-37,19,0.05676752186209644
-37,20,0.05183016243367507
-37,21,0.03475418052347153
-37,22,0.025261929458326084
-37,23,0.022148939790004315
-37,24,0.025986209316368174
-37,25,0.03404401586793768
-37,26,0.04203260311361978
-37,27,0.03785600893005295
-37,28,0.03197148247214485
-37,29,0.05294185024303033
-37,30,0.05381815246279045
-37,31,0.05273477387412405
-37,32,0.06606226477225945
-37,33,0.06787020467437618
-37,34,0.05471066638279057
-37,35,0.05461098767163747
-37,36,0.046627680959193715
-37,37,0.03220610658549108
-37,38,0.01687117349829265
-37,39,-0.010401148524822402
-37,40,-0.023919810304374855
-37,41,0.007626780287514388
-37,42,0.010825271311213455
-37,43,0.02785391680568174
-37,44,0.036336249766039025
-37,45,0.05104945413615003
-37,46,0.05839448617421801
-37,47,0.06229927031814411
-37,48,0.06498239556250555
-37,49,0.06000238613264788
-37,50,0.0642543614434411
-36,-50,0.00018286767949478555
-36,-49,0.021066529272871008
-36,-48,-0.0011151256234385825
-36,-47,-0.008196319784220142
-36,-46,0.006497683475472662
-36,-45,-0.005331210224930999
-36,-44,-0.0013588245780732282
-36,-43,-0.00041304217179546064
-36,-42,-0.008480081267700454
-36,-41,-0.017570467239753793
-36,-40,-0.01935742160163854
-36,-39,-0.013162366941547403
-36,-38,0.026383787883089874
-36,-37,0.02208436086010676
-36,-36,0.00819573574340829
-36,-35,0.018817392554720667
-36,-34,0.011503789396382524
-36,-33,0.012434721788885633
-36,-32,0.007021661894491784
-36,-31,0.02094186190589501
-36,-30,0.0065236403424977505
-36,-29,-0.00816838617472286
-36,-28,-0.01403518648883531
-36,-27,-0.010904448235358438
-36,-26,0.0060535788552695605
-36,-25,0.011397318118890564
-36,-24,-0.005189472962545136
-36,-23,0.020725496597469348
-36,-22,0.012275974148654781
-36,-21,0.004521884682350937
-36,-20,0.014851730923222214
-36,-19,0.025203249018709226
-36,-18,0.03803184747468779
-36,-17,0.03296860788715189
-36,-16,0.026711024738134814
-36,-15,0.02275434958086352
-36,-14,0.0230203409283253
-36,-13,0.007593413834680356
-36,-12,0.011254295384239268
-36,-11,0.006044715489144058
-36,-10,0.005759201613442588
-36,-9,0.003974091680583235
-36,-8,0.018148268183179054
-36,-7,0.023460701930475728
-36,-6,0.014355972135955264
-36,-5,0.021389066509501918
-36,-4,0.019092405588871434
-36,-3,0.03223863809739796
-36,-2,0.054256849994471695
-36,-1,0.05309829446269239
-36,0,0.06392550849924608
-36,1,0.06143015328225241
-36,2,0.04634900377744867
-36,3,0.03397291473530203
-36,4,0.04092114688110909
-36,5,0.048694313576782895
-36,6,0.04462266152556575
-36,7,0.02627004762287949
-36,8,0.03142707392196315
-36,9,0.039591109008345116
-36,10,0.025592860427954653
-36,11,0.03135258016024715
-36,12,0.03557751176702551
-36,13,0.03896416173631648
-36,14,0.029617353069290756
-36,15,0.030569020103150202
-36,16,0.0457750938620593
-36,17,0.06943812540749425
-36,18,0.0752107028015599
-36,19,0.07589223722604571
-36,20,0.06072880389339711
-36,21,0.03878897594036515
-36,22,0.0372518106166407
-36,23,0.04010075078280371
-36,24,0.045610551664521985
-36,25,0.03231409490383583
-36,26,0.04641755359959559
-36,27,0.03126329322736572
-36,28,0.03326421713014496
-36,29,0.030535244294769715
-36,30,0.05376888633064733
-36,31,0.05009944144869652
-36,32,0.06052091156917684
-36,33,0.058958983544384294
-36,34,0.05766258330605706
-36,35,0.041920330590007826
-36,36,0.019979070113950736
-36,37,0.016200578972951102
-36,38,0.016579676363680483
-36,39,-0.00615370622282816
-36,40,-0.013185862533731343
-36,41,-0.015162084863595441
-36,42,0.0057747005396108515
-36,43,0.02580862279512613
-36,44,0.05169708165558964
-36,45,0.06350404497717098
-36,46,0.06319085895081225
-36,47,0.05918208745163625
-36,48,0.07087788062356709
-36,49,0.06263445503829869
-36,50,0.06820081613961525
-35,-50,-0.003697755092159319
-35,-49,0.01859259185972876
-35,-48,0.018839520976845305
-35,-47,-0.0014858195677559087
-35,-46,-0.0021796683212296484
-35,-45,-0.0062195491859903165
-35,-44,-0.00021891510581435028
-35,-43,0.003365507787084509
-35,-42,0.009740340642409242
-35,-41,-0.013137409835678727
-35,-40,-0.012824875550656256
-35,-39,-0.0018427988621041462
-35,-38,0.012034946102827782
-35,-37,0.012239462243338002
-35,-36,0.0021827508159295845
-35,-35,-0.002270488895492705
-35,-34,-0.023338711483670255
-35,-33,-0.016841110012050728
-35,-32,-0.002625440523825609
-35,-31,0.023853471169616766
-35,-30,0.011470468746869411
-35,-29,-0.013548289980026784
-35,-28,-0.007740028608727954
-35,-27,0.008803442214341387
-35,-26,0.009546773485864947
-35,-25,0.008910528526056722
-35,-24,0.003652520184931137
-35,-23,-0.004055945081776859
-35,-22,0.019035744780979504
-35,-21,0.005466631843401092
-35,-20,0.021213388432300903
-35,-19,0.026753017898402513
-35,-18,0.038170959992924317
-35,-17,0.019371922046945433
-35,-16,0.013228303178407504
-35,-15,0.02172941909335002
-35,-14,0.01939338324752014
-35,-13,0.018745141474134683
-35,-12,0.028320092317033856
-35,-11,0.015150624754193967
-35,-10,0.016257476681955263
-35,-9,0.0176261105152499
-35,-8,0.03239891658193134
-35,-7,0.012338934471408563
-35,-6,0.031243262818862985
-35,-5,0.00629838689692025
-35,-4,0.019104713745639046
-35,-3,0.007927374405946699
-35,-2,0.041650238151821034
-35,-1,0.05736561164888926
-35,0,0.06264068481846002
-35,1,0.05099589947907699
-35,2,0.054370257835598894
-35,3,0.033626402299159475
-35,4,0.030427282701566572
-35,5,0.047211311633903644
-35,6,0.044068470118373206
-35,7,0.027832588143711916
-35,8,0.03699945810927657
-35,9,0.029276954160141293
-35,10,0.026669504850682934
-35,11,0.03242308754379555
-35,12,0.03399066478000364
-35,13,0.03213208128876971
-35,14,0.01955956379716492
-35,15,0.03522320587530143
-35,16,0.07307274040044563
-35,17,0.0686918251709537
-35,18,0.06904403946229946
-35,19,0.0795995373926086
